id,image_name,option
image_1,image_1,5
image_2,image_2,5
image_3,image_3,5
image_4,image_4,5
image_5,image_5,5
image_6,image_6,5
image_7,image_7,5
image_8,image_8,5
image_9,image_9,5
image_10,image_10,5
image_11,image_11,5
image_12,image_12,5
image_13,image_13,5
image_14,image_14,5
image_15,image_15,5
image_16,image_16,5
image_17,image_17,5
image_18,image_18,5
image_19,image_19,5
image_20,image_20,5
image_21,image_21,5
image_22,image_22,5
image_23,image_23,5
image_24,image_24,5
image_25,image_25,5
image_26,image_26,5
image_27,image_27,5
image_28,image_28,5
image_29,image_29,5
image_30,image_30,5
image_31,image_31,5
image_32,image_32,5
image_33,image_33,5
image_34,image_34,5
image_35,image_35,5
image_36,image_36,5
image_37,image_37,5
image_38,image_38,5
image_39,image_39,5
image_40,image_40,5
image_41,image_41,5
image_42,image_42,5
image_43,image_43,5
image_44,image_44,5
image_45,image_45,5
image_46,image_46,5
image_47,image_47,5
image_48,image_48,5
image_49,image_49,5
image_50,image_50,5
